,19/02/2023,11:15:49,17.00,20.0
,19/02/2023,11:16:04,18.00,21.0
,19/02/2023,11:16:29,20.00,23.0
,19/02/2023,11:19:43,35.00,38.0
,19/02/2023,11:20:36,39.00,42.0
,19/02/2023,11:20:51,40.00,43.0
,19/02/2023,11:21:16,42.00,45.0
,19/02/2023,11:21:41,44.00,47.0
,19/02/2023,11:21:56,45.00,48.0
,19/02/2023,11:22:21,47.00,50.0
,19/02/2023,11:48:12,54.00,54.0
,19/02/2023,11:50:41,64.00,64.0
,19/02/2023,11:50:56,65.00,65.0
,19/02/2023,11:51:11,66.00,66.0
,19/02/2023,11:52:10,70.00,70.0
,19/02/2023,11:52:58,73.00,73.0
,19/02/2023,11:53:13,74.00,74.0
